DateTime,Time,Currency,Importance,Event,Actual,Forecast,Previous
2016/09/09 15:30:00,15:30,USD,Medium,CFTC S&P 500 speculative net positions,183.6K,,200.1K
2016/09/09 15:30:00,15:30,USD,Low,CFTC Silver speculative net positions,88.0K,,84.4K
2016/09/09 15:30:00,15:30,CAD,Low,CFTC CAD speculative net positions,20.9K,,22.4K
2016/09/09 15:30:00,15:30,CHF,Low,CFTC CHF speculative net positions,1.5K,,8.2K
2016/09/09 15:30:00,15:30,AUD,Medium,CFTC AUD speculative net positions,39.0K,,42.6K
2016/09/09 15:30:00,15:30,JPY,Medium,CFTC JPY speculative net positions,54.5K,,63.7K
2016/09/09 15:30:00,15:30,NZD,Low,CFTC NZD speculative net positions,6.1K,,1.9K
2016/09/09 15:30:00,15:30,RUB,Medium,CFTC RUB speculative positions,10.2K,,10.7K
2016/09/09 15:30:00,15:30,EUR,Medium,CFTC EUR speculative net positions,-92.6K,,-81.9K
2016/09/10 06:00:00,06:00,EUR,Medium,EU Finance Ministers Meeting,,,
2016/09/11 19:50:00,19:50,JPY,Low,Core Machinery Orders (YoY) (Jul),5.2%,0.3%,-0.9%
2016/09/11 19:50:00,19:50,JPY,Low,Core Machinery Orders (MoM) (Jul),4.9%,-3.5%,8.3%
2016/09/11 19:50:00,19:50,JPY,Low,PPI (MoM) (Aug),-0.3%,-0.2%,-0.1%
2016/09/11 19:50:00,19:50,JPY,Low,PPI (YoY) (Aug),-3.6%,-3.5%,-3.9%
2016/09/12 02:00:00,02:00,JPY,Low,Machine Tool Orders (YoY),-8.4%,,-19.7%
2016/09/12 04:00:00,04:00,EUR,Low,Italian Quarterly Unemployment Rate,11.5%,,11.6%
2016/09/12 05:50:00,05:50,EUR,Low,Italian 12-Month BOT Auction,-0.175%,,-0.190%
2016/09/12 07:30:00,07:30,USD,Medium,OPEC Monthly Report,,,
2016/09/12 08:00:00,08:00,INR,Medium,CPI (YoY) (Aug),5.05%,5.50%,6.07%
2016/09/12 08:00:00,08:00,INR,Low,Cumulative Industrial Production (Jul),-0.20%,,0.60%
2016/09/12 08:00:00,08:00,INR,Low,Industrial Production (YoY) (Jul),-2.4%,1.7%,2.1%
2016/09/12 08:00:00,08:00,INR,Low,Manufacturing Output (MoM) (Jul),-3.4%,,0.9%
2016/09/12 08:05:00,08:05,USD,Medium,FOMC Member Lockhart Speaks,,,
2016/09/12 09:00:00,09:00,EUR,Low,French 12-Month BTF Auction,-0.566%,,-0.580%
2016/09/12 09:00:00,09:00,EUR,Low,French 3-Month BTF Auction,-0.561%,,-0.580%
2016/09/12 09:00:00,09:00,EUR,Low,French 6-Month BTF Auction,-0.565%,,-0.590%
2016/09/12 11:30:00,11:30,USD,Low,3-Month Bill Auction,0.375%,,0.335%
2016/09/12 11:30:00,11:30,USD,Low,6-Month Bill Auction,0.540%,,0.470%
2016/09/12 13:00:00,13:00,USD,High,10-Year Note Auction,1.699%,,1.503%
2016/09/12 13:00:00,13:00,USD,Medium,3-Year Note Auction,0.947%,,0.850%
2016/09/12 13:00:00,13:00,USD,Medium,FOMC Member Kashkari Speaks,,,
2016/09/12 13:15:00,13:15,USD,Medium,FOMC Member Brainard Speaks,,,
2016/09/12 17:00:00,17:00,KRW,Low,Export Price Index (YoY) (Aug),-9.7%,,-7.4%
2016/09/12 17:00:00,17:00,KRW,Low,Import Price Index (YoY) (Aug),-8.5%,,-7.1%
2016/09/12 18:30:00,18:30,AUD,Medium,RBA Assist Gov Kent Speaks,,,
2016/09/12 18:45:00,18:45,NZD,Low,FPI (MoM) (Aug),1.3%,,-0.2%
2016/09/12 19:00:00,19:00,KRW,Low,Unemployment Rate (Aug),3.6%,3.6%,3.6%
2016/09/12 19:50:00,19:50,JPY,Medium,BSI Large Manufacturing Conditions (Q3),2.9,-6.5,-11.1
2016/09/12 21:30:00,21:30,AUD,Medium,NAB Business Confidence (Aug),6,,4
2016/09/12 21:30:00,21:30,AUD,Low,NAB Business Survey (Aug),7,,8
2016/09/12 22:00:00,22:00,CNY,Medium,Fixed Asset Investment (YoY) (Aug),8.1%,8.0%,8.1%
2016/09/12 22:00:00,22:00,CNY,Medium,Industrial Production (YoY) (Aug),6.3%,6.1%,6.0%
2016/09/12 22:00:00,22:00,CNY,Low,Retail Sales (YoY) (Aug),10.6%,10.3%,10.2%
2016/09/13 02:00:00,02:00,EUR,Medium,German CPI (YoY) (Aug),0.4%,0.4%,0.4%
2016/09/13 02:00:00,02:00,EUR,High,German CPI (MoM) (Aug),0.0%,0.0%,0.0%
2016/09/13 02:00:00,02:00,EUR,Low,German HICP (MoM) (Aug),-0.1%,-0.1%,-0.1%
2016/09/13 02:00:00,02:00,EUR,Low,German HICP (YoY) (Aug),0.3%,0.3%,0.3%
2016/09/13 02:00:00,02:00,EUR,Low,German WPI (YoY) (Aug),-1.2%,,-1.4%
2016/09/13 02:00:00,02:00,EUR,Low,German WPI (MoM) (Aug),-0.7%,0.1%,0.2%
2016/09/13 02:30:00,02:30,GBP,Medium,Investing.com GBP/USD Index,27.9%,,27.6%
2016/09/13 02:30:00,02:30,USD,Medium,Investing.com Gold Index,66.5%,,57.9%
2016/09/13 02:30:00,02:30,CAD,Medium,Investing.com USD/CAD Index,37.7%,,39.4%
2016/09/13 02:30:00,02:30,CHF,Medium,Investing.com USD/CHF Index,50.9%,,43.2%
2016/09/13 02:30:00,02:30,AUD,Medium,Investing.com AUD/USD Index,53.7%,,51.7%
2016/09/13 02:30:00,02:30,JPY,Medium,Investing.com USD/JPY Index,45.2%,,34.6%
2016/09/13 02:30:00,02:30,NZD,Medium,Investing.com NZD/USD Index,41.3%,,36.4%
2016/09/13 02:30:00,02:30,EUR,Medium,Investing.com EUR/USD Index,21.2%,,27.0%
2016/09/13 03:00:00,03:00,EUR,Low,Spanish CPI (MoM) (Aug),0.1%,0.1%,0.1%
2016/09/13 03:00:00,03:00,EUR,Medium,Spanish CPI (YoY) (Aug),-0.1%,-0.1%,-0.1%
2016/09/13 03:00:00,03:00,EUR,Low,Spanish HICP (MoM) (Aug),0.0%,0.0%,0.0%
2016/09/13 03:00:00,03:00,EUR,Medium,Spanish HICP (YoY) (Aug),-0.3%,-0.3%,-0.3%
2016/09/13 03:15:00,03:15,CHF,Medium,PPI (MoM) (Aug),-0.3%,-0.2%,-0.1%
2016/09/13 03:15:00,03:15,CHF,Low,PPI (YoY) (Aug),-0.4%,-0.3%,-0.8%
2016/09/13 04:00:00,04:00,USD,Medium,IEA Monthly Report,,,
2016/09/13 04:00:00,04:00,EUR,Low,Italian Industrial Production (MoM) (Jul),0.4%,0.2%,-0.3%
2016/09/13 04:00:00,04:00,EUR,Low,Italian Industrial Production (YoY) (Jul),-0.3%,-1.0%,-0.9%
2016/09/13 04:00:00,04:00,CNY,Low,FDI,4.50%,,4.30%
2016/09/13 04:00:00,04:00,ZAR,Low,Current Account (Q2),-134.0B,-156.5B,-221.0B
2016/09/13 04:00:00,04:00,ZAR,Low,Current Account % of GDP (Q2),-3.10%,-3.60%,-5.30%
2016/09/13 04:30:00,04:30,GBP,Low,Core CPI (YoY),1.3%,1.4%,1.3%
2016/09/13 04:30:00,04:30,GBP,Low,Core PPI Output (YoY) (Aug),1.3%,1.3%,1.0%
2016/09/13 04:30:00,04:30,GBP,Low,Core PPI Output (MoM) (Aug),0.2%,0.2%,0.4%
2016/09/13 04:30:00,04:30,GBP,Low,Core RPI (YoY) (Aug),1.9%,,1.9%
2016/09/13 04:30:00,04:30,GBP,Low,Core RPI (MoM) (Aug),0.5%,,0.1%
2016/09/13 04:30:00,04:30,GBP,High,CPI (YoY) (Aug),0.6%,0.7%,0.6%
2016/09/13 04:30:00,04:30,GBP,Medium,CPI (MoM) (Aug),0.3%,0.4%,-0.1%
2016/09/13 04:30:00,04:30,GBP,Low,House Price Index (YoY),8.3%,8.5%,8.7%
2016/09/13 04:30:00,04:30,GBP,Medium,PPI Input (MoM) (Aug),0.2%,0.6%,3.1%
2016/09/13 04:30:00,04:30,GBP,Low,PPI Input (YoY) (Aug),7.6%,8.1%,4.1%
2016/09/13 04:30:00,04:30,GBP,Low,PPI Output (MoM) (Aug),0.1%,0.3%,0.3%
2016/09/13 04:30:00,04:30,GBP,Low,PPI Output (YoY) (Aug),0.8%,1.0%,0.3%
2016/09/13 04:30:00,04:30,GBP,Low,RPI (YoY) (Aug),1.8%,1.8%,1.9%
2016/09/13 04:30:00,04:30,GBP,Low,RPI (MoM) (Aug),0.4%,0.4%,0.1%
2016/09/13 04:45:00,04:45,EUR,Low,Spanish 12-Month Letras Auction,-0.200%,,-0.200%
2016/09/13 04:45:00,04:45,EUR,Low,Spanish 6-Month Letras Auction,-0.265%,,-0.255%
2016/09/13 05:00:00,05:00,EUR,Medium,German ZEW Current Conditions (Sep),55.1,56.0,57.6
2016/09/13 05:00:00,05:00,EUR,Medium,German ZEW Economic Sentiment (Sep),0.5,2.5,0.5
2016/09/13 05:00:00,05:00,EUR,Low,Employment Change (YoY) (Q2),1.4%,1.4%,1.4%
2016/09/13 05:00:00,05:00,EUR,Low,Employment Change (QoQ) (Q2),0.4%,0.2%,0.4%
2016/09/13 05:00:00,05:00,EUR,Medium,ZEW Economic Sentiment,5.4,6.7,4.6
2016/09/13 05:30:00,05:30,EUR,Low,Italian 3-Year BTP Auction,-0.02%,,-0.04%
2016/09/13 05:30:00,05:30,EUR,Low,Italian 30-Year BTP Auction,2.280%,,3.240%
2016/09/13 05:30:00,05:30,EUR,Low,Italian 7-Year BTP Auction,0.69%,,0.63%
2016/09/13 06:00:00,06:00,USD,Low,NFIB Small Business Optimism (Aug),94.4,94.9,94.6
2016/09/13 06:45:00,06:45,EUR,Medium,ECB President Draghi Speaks,,,
2016/09/13 08:00:00,08:00,BRL,Medium,Retail Sales (YoY) (Jul),-5.3%,-4.9%,-4.8%
2016/09/13 08:00:00,08:00,BRL,Medium,Retail Sales (MoM) (Jul),-0.3%,-0.1%,0.3%
2016/09/13 08:55:00,08:55,USD,Low,Redbook (YoY),0.4%,,0.8%
2016/09/13 08:55:00,08:55,USD,Low,Redbook (MoM),-0.3%,,-0.1%
2016/09/13 11:30:00,11:30,USD,Low,4-Week Bill Auction,0.250%,,0.250%
2016/09/13 11:30:00,11:30,USD,Low,52-Week Bill Auction,0.630%,,0.570%
2016/09/13 13:00:00,13:00,USD,High,30-Year Bond Auction,2.475%,,2.274%
2016/09/13 14:00:00,14:00,USD,Medium,Federal Budget Balance (Aug),-107.0B,-108.0B,-113.0B
2016/09/13 16:35:00,16:35,USD,Medium,API Weekly Crude Oil Stock,1.440M,4.000M,-12.080M
2016/09/13 18:45:00,18:45,NZD,Medium,Current Account (QoQ) (Q2),-0.94B,-0.41B,1.31B
2016/09/13 18:45:00,18:45,NZD,Medium,Current Account (YoY) (Q2),-7.38B,-6.74B,-7.50B
2016/09/13 18:45:00,18:45,NZD,Low,Current Account % of GDP (Q2),-2.90%,-2.70%,-3.00%
2016/09/13 20:30:00,20:30,AUD,Low,Westpac Consumer Sentiment (Sep),0.3%,1.0%,2.0%
2016/09/14 00:30:00,00:30,JPY,Low,Capacity Utilization (MoM) (Jul),0.6%,,1.5%
2016/09/14 00:30:00,00:30,JPY,Medium,Industrial Production (MoM) (Aug),-0.4%,0.0%,0.0%
2016/09/14 02:30:00,02:30,INR,Low,WPI Food (YoY) (Aug),8.23%,,11.82%
2016/09/14 02:30:00,02:30,INR,Low,WPI Fuel (YoY) (Aug),1.62%,,-1.00%
2016/09/14 02:30:00,02:30,INR,Medium,WPI Inflation (YoY) (Aug),3.74%,4.01%,3.55%
2016/09/14 02:30:00,02:30,INR,Low,WPI Manufacturing Inflation (YoY) (Aug),2.42%,,1.82%
2016/09/14 02:45:00,02:45,EUR,Medium,French CPI (MoM) (Aug),0.3%,0.3%,0.3%
2016/09/14 02:45:00,02:45,EUR,Low,French HICP (YoY) (Aug),0.4%,0.4%,0.4%
2016/09/14 02:45:00,02:45,EUR,Medium,French HICP (MoM) (Aug),0.3%,0.4%,0.4%
2016/09/14 04:00:00,04:00,EUR,Low,Italian CPI (YoY) (Aug),-0.1%,-0.1%,-0.1%
2016/09/14 04:00:00,04:00,EUR,Low,Italian CPI (MoM) (Aug),0.2%,0.2%,0.2%
2016/09/14 04:00:00,04:00,EUR,Low,Italian HICP (MoM) (Aug),-0.1%,0.0%,0.0%
2016/09/14 04:00:00,04:00,EUR,Low,Italian HICP (YoY) (Aug),-0.1%,0.0%,0.0%
2016/09/14 04:00:00,04:00,CNY,Low,M2 Money Stock (YoY),11.4%,10.4%,10.2%
2016/09/14 04:00:00,04:00,CNY,Medium,New Loans,948.7B,750.0B,463.6B
2016/09/14 04:30:00,04:30,GBP,Low,Average Earnings ex Bonus (Jul),2.1%,2.2%,2.3%
2016/09/14 04:30:00,04:30,GBP,Medium,Average Earnings Index +Bonus (Jul),2.3%,2.1%,2.5%
2016/09/14 04:30:00,04:30,GBP,Medium,Claimant Count Change (Aug),2.4K,1.8K,-3.6K
2016/09/14 04:30:00,04:30,GBP,Medium,Unemployment Rate (Jul),4.9%,4.9%,4.9%
2016/09/14 05:00:00,05:00,CHF,Low,ZEW Expectations (Sep),2.7,,-2.8
2016/09/14 05:00:00,05:00,EUR,Medium,ECB's Nowotny Speaks,,,
2016/09/14 05:00:00,05:00,EUR,Medium,Industrial Production (MoM) (Jul),-1.1%,-0.9%,0.8%
2016/09/14 05:00:00,05:00,EUR,Low,Industrial Production (YoY) (Jul),-0.5%,-0.7%,0.7%
2016/09/14 05:35:00,05:35,EUR,Low,German 30-Year Bund Auction,0.620%,,0.450%
2016/09/14 05:50:00,05:50,AUD,Medium,RBA Assist Gov Debelle Speaks,,,
2016/09/14 07:00:00,07:00,USD,Low,MBA 30-Year Mortgage Rate,3.67%,,3.68%
2016/09/14 07:00:00,07:00,USD,Low,MBA Mortgage Applications (WoW),4.2%,,0.9%
2016/09/14 07:00:00,07:00,USD,Low,MBA Purchase Index,237.3,,218.6
2016/09/14 07:00:00,07:00,USD,Low,Mortgage Market Index,572.9,,549.9
2016/09/14 07:00:00,07:00,USD,Low,Mortgage Refinance Index,"2,500.5",,"2,457.8"
2016/09/14 07:00:00,07:00,ZAR,Low,Retail Sales (YoY) (Jul),0.8%,2.0%,1.4%
2016/09/14 07:30:00,07:30,INR,Low,M3 Money Supply (2wk),10.7%,,10.3%
2016/09/14 08:30:00,08:30,USD,Medium,Export Price Index (MoM) (Aug),-0.8%,0.1%,0.2%
2016/09/14 08:30:00,08:30,USD,Medium,Import Price Index (MoM) (Aug),-0.2%,-0.1%,0.1%
2016/09/14 10:30:00,10:30,USD,High,Crude Oil Inventories,-0.559M,3.800M,-14.513M
2016/09/14 10:30:00,10:30,USD,Low,Crude Oil Imports,1.076M,,-1.651M
2016/09/14 10:30:00,10:30,USD,Medium,Cushing Crude Oil Inventories,-1.245M,,-0.434M
2016/09/14 10:30:00,10:30,USD,Low,Distillate Fuel Production,-0.098M,,0.058M
2016/09/14 10:30:00,10:30,USD,Low,EIA Weekly Distillates Stocks,4.619M,1.543M,3.382M
2016/09/14 10:30:00,10:30,USD,Low,Gasoline Production,-0.273M,,0.152M
2016/09/14 10:30:00,10:30,USD,Low,Heating Oil Stockpiles,0.457M,,0.019M
2016/09/14 10:30:00,10:30,USD,Low,Gasoline Inventories,0.567M,0.343M,-4.211M
2016/09/14 11:30:00,11:30,BRL,Low,Foreign Exchange Flows,0.65B,,-0.34B
2016/09/14 16:30:00,16:30,USD,Medium,Fed's Balance Sheet,"4,481.64B",,"4,459.39B"
2016/09/14 18:30:00,18:30,NZD,Medium,Business NZ PMI (Aug),55.1,,55.8
2016/09/14 18:45:00,18:45,NZD,Medium,GDP (QoQ) (Q2),0.9%,1.1%,0.9%
2016/09/14 18:45:00,18:45,NZD,Low,GDP (YoY) (Q2),3.6%,3.7%,3.0%
2016/09/14 18:45:00,18:45,NZD,Low,GDP Annual Average (Q2),2.8%,2.8%,2.5%
2016/09/14 18:45:00,18:45,NZD,Low,GDP Expenditure (QoQ) (Q2),1.2%,,0.7%
2016/09/14 19:00:00,19:00,JPY,Low,Reuters Tankan Index (Sep),5,,1
2016/09/14 19:50:00,19:50,JPY,Low,Foreign Bonds Buying,-607.6B,,"-1,326.5B"
2016/09/14 19:50:00,19:50,JPY,Low,Foreign Investments in Japanese Stocks,-479.0B,,1.9B
2016/09/14 21:00:00,21:00,AUD,Low,MI Inflation Expectations,3.3%,,3.5%
2016/09/14 21:30:00,21:30,AUD,Medium,Employment Change (Aug),-3.9K,15.0K,26.2K
2016/09/14 21:30:00,21:30,AUD,Medium,Full Employment Change (Aug),11.5K,,-43.4K
2016/09/14 21:30:00,21:30,AUD,Low,New Motor Vehicle Sales (MoM) (Aug),0.1%,,-1.3%
2016/09/14 21:30:00,21:30,AUD,Low,Participation Rate (Aug),64.7%,64.9%,64.9%
2016/09/14 21:30:00,21:30,AUD,Low,RBA Bulletin,,,
2016/09/14 21:30:00,21:30,AUD,Medium,Unemployment Rate (Aug),5.6%,5.7%,5.7%
2016/09/14 22:30:00,22:30,SGD,Low,Unemployment Rate (Q2),2.1%,2.1%,2.1%
2016/09/15 01:00:00,01:00,SGD,Low,Retail Sales (YoY) (Jul),2.8%,1.5%,1.3%
2016/09/15 01:00:00,01:00,SGD,Low,Retail Sales (MoM) (Jul),1.4%,-0.5%,-0.9%
2016/09/15 03:30:00,03:30,CHF,High,SNB Interest Rate Decision,-0.75%,-0.75%,-0.75%
2016/09/15 03:30:00,03:30,CHF,Medium,SNB Monetary Policy Assessment,,,
2016/09/15 04:30:00,04:30,GBP,Medium,Core Retail Sales (YoY) (Aug),5.9%,5.0%,5.8%
2016/09/15 04:30:00,04:30,GBP,Medium,Core Retail Sales (MoM) (Aug),-0.3%,-0.6%,2.1%
2016/09/15 04:30:00,04:30,GBP,Medium,Retail Sales (YoY) (Aug),6.2%,5.4%,6.3%
2016/09/15 04:30:00,04:30,GBP,Medium,Retail Sales (MoM) (Aug),-0.2%,-0.4%,1.9%
2016/09/15 04:50:00,04:50,EUR,Low,Spanish 10-Year Obligacion Auction,1.125%,,1.095%
2016/09/15 04:50:00,04:50,EUR,Low,Spanish 5-Year Bonos Auction,0.153%,,0.168%
2016/09/15 05:00:00,05:00,EUR,Low,French 3-Year BTAN Auction,-0.55%,,-0.48%
2016/09/15 05:00:00,05:00,EUR,Low,French 5-Year BTAN Auction,-0.37%,,-0.33%
2016/09/15 05:00:00,05:00,EUR,Medium,Core CPI (YoY) (Aug),0.8%,0.8%,0.8%
2016/09/15 05:00:00,05:00,EUR,Low,Core CPI (MoM) (Aug),0.3%,,-0.7%
2016/09/15 05:00:00,05:00,EUR,Medium,CPI (MoM) (Aug),0.1%,0.1%,-0.6%
2016/09/15 05:00:00,05:00,EUR,High,CPI (YoY) (Aug),0.2%,0.2%,0.2%
2016/09/15 05:00:00,05:00,EUR,Low,CPI ex Tobacco (MoM) (Aug),0.1%,,-0.6%
2016/09/15 05:00:00,05:00,EUR,Low,CPI ex Tobacco (YoY) (Aug),0.2%,,0.1%
2016/09/15 05:00:00,05:00,EUR,Medium,Trade Balance (Jul),25.3B,25.0B,29.2B
2016/09/15 07:00:00,07:00,GBP,Medium,BoE MPC vote cut (Sep),0,0,9
2016/09/15 07:00:00,07:00,GBP,Medium,BoE MPC vote hike (Sep),0,0,0
2016/09/15 07:00:00,07:00,GBP,Medium,BoE MPC vote unchanged (Sep),9,9,9
2016/09/15 07:00:00,07:00,GBP,Medium,BoE QE Total (Sep),435B,435B,435B
2016/09/15 07:00:00,07:00,GBP,High,BoE Interest Rate Decision (Sep),0.25%,0.25%,0.25%
2016/09/15 07:00:00,07:00,GBP,Medium,BoE MPC Meeting Minutes,,,
2016/09/15 08:10:00,08:10,INR,Low,Exports (USD) (Aug),21.52B,,21.69B
2016/09/15 08:10:00,08:10,INR,Low,Imports (USD) (Aug),29.19B,,29.45B
2016/09/15 08:10:00,08:10,INR,Low,Trade Balance (Aug),-7.67B,-7.26B,-7.76B
2016/09/15 08:30:00,08:30,USD,Medium,Continuing Jobless Claims,"2,143K","2,140K","2,142K"
2016/09/15 08:30:00,08:30,USD,Medium,Core PPI (MoM) (Aug),0.1%,0.1%,-0.3%
2016/09/15 08:30:00,08:30,USD,Low,Core PPI (YoY) (Aug),1.0%,1.0%,0.7%
2016/09/15 08:30:00,08:30,USD,High,Core Retail Sales (MoM) (Aug),-0.1%,0.2%,-0.4%
2016/09/15 08:30:00,08:30,USD,Medium,Current Account (Q2),-119.9B,-120.5B,-131.8B
2016/09/15 08:30:00,08:30,USD,High,Initial Jobless Claims,260K,265K,259K
2016/09/15 08:30:00,08:30,USD,Low,Jobless Claims 4-Week Avg.,260.75K,,261.25K
2016/09/15 08:30:00,08:30,USD,Medium,NY Empire State Manufacturing Index (Sep),-1.99,-1.00,-4.21
2016/09/15 08:30:00,08:30,USD,High,Philadelphia Fed Manufacturing Index (Sep),12.8,1.0,2.0
2016/09/15 08:30:00,08:30,USD,Low,Philly Fed Business Conditions (Sep),37.5,,45.8
2016/09/15 08:30:00,08:30,USD,Low,Philly Fed CAPEX Index (Sep),8.60,,19.20
2016/09/15 08:30:00,08:30,USD,Medium,Philly Fed Employment (Sep),-5.3,,-20.0
2016/09/15 08:30:00,08:30,USD,Low,Philly Fed New Orders (Sep),1.4,,-7.2
2016/09/15 08:30:00,08:30,USD,Low,Philly Fed Prices Paid (Sep),20.60,,19.70
2016/09/15 08:30:00,08:30,USD,High,PPI (MoM) (Aug),0.0%,0.1%,-0.4%
2016/09/15 08:30:00,08:30,USD,Low,PPI (YoY) (Aug),0.0%,0.1%,-0.2%
2016/09/15 08:30:00,08:30,USD,Medium,Retail Control (MoM) (Aug),-0.1%,0.3%,-0.1%
2016/09/15 08:30:00,08:30,USD,High,Retail Sales (MoM) (Aug),-0.3%,-0.1%,0.1%
2016/09/15 08:30:00,08:30,USD,Low,Retail Sales Ex Gas/Autos (MoM) (Aug),-0.1%,0.3%,-0.1%
2016/09/15 09:00:00,09:00,RUB,Low,Central Bank reserves (USD),399.6B,,394.3B
2016/09/15 09:00:00,09:00,RUB,Low,Industrial Production (YoY) (Aug),0.7%,0.6%,-0.3%
2016/09/15 09:15:00,09:15,USD,Low,Capacity Utilization Rate (Aug),75.5%,75.7%,75.9%
2016/09/15 09:15:00,09:15,USD,Medium,Industrial Production (MoM) (Aug),-0.4%,-0.3%,0.6%
2016/09/15 09:15:00,09:15,USD,Low,Manufacturing Production (MoM) (Aug),-0.4%,-0.3%,0.4%
2016/09/15 09:45:00,09:45,USD,Low,Bloomberg Consumer Confidence,42.2,,44.0
2016/09/15 10:00:00,10:00,USD,Medium,Business Inventories (MoM) (Jul),0.0%,0.1%,0.2%
2016/09/15 10:30:00,10:30,USD,Low,Natural Gas Storage,62B,63B,36B
2016/09/15 13:00:00,13:00,EUR,Medium,German Buba President Weidmann Speaks,,,
2016/09/15 20:30:00,20:30,SGD,Low,Non-Oil Exports (YoY) (Aug),0.00%,-4.10%,-10.60%
2016/09/15 20:30:00,20:30,SGD,Low,Non-Oil Exports (MoM) (Aug),-1.90%,-2.90%,-1.90%
2016/09/15 20:30:00,20:30,SGD,Low,Trade Balance,5.600B,,6.500B
2016/09/15 23:00:00,23:00,NZD,Low,RBNZ Offshore Holdings (Aug),63.60%,,63.90%
2016/09/16 04:00:00,04:00,EUR,Low,Italian Trade Balance (Jul),7.800B,3.670B,4.660B
2016/09/16 04:00:00,04:00,EUR,Low,Italian Trade Balance EU (Jul),2.91B,,1.20B
2016/09/16 05:00:00,05:00,EUR,Medium,Wages in euro zone (YoY) (Q2),0.90%,,1.70%
2016/09/16 05:00:00,05:00,EUR,Low,Labor Cost Index (YoY) (Q2),1.00%,1.50%,1.60%
2016/09/16 06:30:00,06:30,RUB,Medium,Interest Rate Decision (Sep),10.00%,10.00%,10.50%
2016/09/16 07:30:00,07:30,INR,Low,Bank Loan Growth (2wk),9.8%,,9.6%
2016/09/16 07:30:00,07:30,INR,Low,Deposit Growth (2wk),9.8%,,9.2%
2016/09/16 07:30:00,07:30,INR,Low,"FX Reserves, USD",371.28B,,367.77B
2016/09/16 08:30:00,08:30,USD,High,Core CPI (MoM) (Aug),0.3%,0.2%,0.1%
2016/09/16 08:30:00,08:30,USD,Medium,Core CPI (YoY) (Aug),2.3%,2.2%,2.2%
2016/09/16 08:30:00,08:30,USD,Low,Core CPI Index (Aug),248.34,,247.71
2016/09/16 08:30:00,08:30,USD,High,CPI (MoM) (Aug),0.2%,0.1%,0.0%
2016/09/16 08:30:00,08:30,USD,High,CPI (YoY) (Aug),1.1%,1.0%,0.8%
2016/09/16 08:30:00,08:30,USD,Low,"CPI Index, n.s.a. (Aug)",240.85,240.68,240.65
2016/09/16 08:30:00,08:30,USD,Low,Real Earnings (MoM) (Aug),-0.4%,,0.4%
2016/09/16 08:30:00,08:30,CAD,Medium,Foreign Securities Purchases (Jul),5.23B,10.12B,9.02B
2016/09/16 08:30:00,08:30,CAD,Low,Foreign Securities Purchases by Canadians (Jul),4.63B,,4.26B
2016/09/16 08:30:00,08:30,CAD,Low,Manufacturing Sales (MoM) (Jul),0.1%,1.0%,0.8%
2016/09/16 09:00:00,09:00,RUB,Low,PPI (MoM) (Aug),-1.4%,,0.2%
2016/09/16 09:00:00,09:00,RUB,Low,PPI (YoY) (Aug),3.1%,,4.5%
2016/09/16 10:00:00,10:00,USD,Medium,Michigan 1-Year Inflation Expectations (Sep),2.3%,,2.5%
2016/09/16 10:00:00,10:00,USD,Medium,Michigan 5-Year Inflation Expectations (Sep),2.50%,,2.50%
2016/09/16 10:00:00,10:00,USD,Medium,Michigan Consumer Expectations (Sep),81.1,79.3,78.7
2016/09/16 10:00:00,10:00,USD,Medium,Michigan Consumer Sentiment (Sep),89.8,90.8,89.8
2016/09/16 10:00:00,10:00,USD,Low,Michigan Current Conditions (Sep),103.5,107.5,107.0
2016/09/16 11:30:00,11:30,USD,Low,Cleveland CPI (MoM) (Aug),0.2%,,0.2%
2016/09/16 13:00:00,13:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,416,,414
2016/09/16 15:30:00,15:30,GBP,Medium,CFTC GBP speculative net positions,-82.8K,,-90.0K
2016/09/16 15:30:00,15:30,USD,Low,CFTC Copper speculative net positions,-25.3K,,-30.2K
2016/09/16 15:30:00,15:30,USD,Medium,CFTC Crude Oil speculative net positions,313.3K,,285.8K
2016/09/16 15:30:00,15:30,USD,Medium,CFTC Gold speculative net positions,285.4K,,307.9K
2016/09/16 15:30:00,15:30,USD,Medium,CFTC S&P 500 speculative net positions,93.5K,,183.6K
2016/09/16 15:30:00,15:30,USD,Low,CFTC Silver speculative net positions,81.6K,,88.0K
2016/09/16 15:30:00,15:30,CAD,Low,CFTC CAD speculative net positions,17.1K,,20.9K
2016/09/16 15:30:00,15:30,CHF,Low,CFTC CHF speculative net positions,1.3K,,1.5K
2016/09/16 15:30:00,15:30,AUD,Medium,CFTC AUD speculative net positions,36.5K,,39.0K
2016/09/16 15:30:00,15:30,JPY,Medium,CFTC JPY speculative net positions,56.8K,,54.5K
2016/09/16 15:30:00,15:30,NZD,Low,CFTC NZD speculative net positions,5.1K,,6.1K
2016/09/16 15:30:00,15:30,RUB,Medium,CFTC RUB speculative positions,10.7K,,10.2K
2016/09/16 15:30:00,15:30,EUR,Medium,CFTC EUR speculative net positions,-81.5K,,-92.6K
2016/09/16 16:00:00,16:00,USD,Low,"US Foreign Buying, T-bonds (Jul)",-13.10B,,-32.90B
2016/09/16 16:00:00,16:00,USD,Low,Overall Net Capital Flow (Jul),140.60B,,-194.50B
2016/09/16 16:00:00,16:00,USD,Medium,TIC Net Long-Term Transactions (Jul),103.9B,30.2B,-0.5B
