DateTime,Time,Currency,Importance,Event,Actual,Forecast,Previous
2018/01/30 09:00:00,09:00,EUR,High,German CPI (MoM) (Jan),-0.7%,-0.5%,0.6%
2018/01/30 09:00:00,09:00,EUR,Medium,German CPI (YoY) (Jan),1.6%,1.7%,1.7%
2018/01/30 09:00:00,09:00,EUR,Low,German HICP (MoM) (Jan),-1.0%,-0.7%,0.8%
2018/01/30 09:00:00,09:00,EUR,Low,German HICP (YoY) (Jan),1.4%,1.6%,1.6%
2018/01/30 09:55:00,09:55,USD,Low,Redbook (YoY),3.2%,,3.8%
2018/01/30 09:55:00,09:55,USD,Low,Redbook (MoM),0.0%,,0.0%
2018/01/30 10:00:00,10:00,USD,Low,S&P/CS HPI Composite - 20 s.a. (MoM) (Nov),0.7%,0.7%,0.7%
2018/01/30 10:00:00,10:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (MoM) (Nov),0.2%,0.4%,0.2%
2018/01/30 10:00:00,10:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Nov),6.4%,6.3%,6.3%
2018/01/30 11:00:00,11:00,USD,High,CB Consumer Confidence (Jan),125.4,123.1,123.1
2018/01/30 11:30:00,11:30,GBP,High,BoE Gov Carney Speaks,,,
2018/01/30 11:30:00,11:30,USD,Low,Dallas Fed Services Revenues (Jan),12.8,,24.4
2018/01/30 11:30:00,11:30,USD,Low,Texas Services Sector Outlook (Jan),22.2,,18.1
2018/01/30 12:30:00,12:30,USD,Low,4-Week Bill Auction,1.440%,,1.230%
2018/01/30 12:30:00,12:30,USD,Low,52-Week Bill Auction,1.830%,,1.780%
2018/01/30 12:30:00,12:30,EUR,Medium,ECB's Mersch Speaks,,,
2018/01/30 17:35:00,17:35,USD,Medium,API Weekly Crude Oil Stock,3.229M,1.500M,4.755M
2018/01/30 19:00:00,19:00,KRW,Low,Industrial Production (YoY) (Dec),-6.0%,-2.0%,-1.6%
2018/01/30 19:00:00,19:00,KRW,Low,Industrial Production (MoM) (Dec),-0.5%,,0.2%
2018/01/30 19:00:00,19:00,KRW,Low,Retail Sales (MoM),-4.0%,,5.6%
2018/01/30 19:00:00,19:00,KRW,Low,Service Sector Output (MoM) (Dec),0.2%,,2.5%
2018/01/30 19:50:00,19:50,JPY,Medium,Industrial Production (MoM) (Dec),2.7%,1.5%,0.5%
2018/01/30 19:50:00,19:50,JPY,Low,Industrial Production forecast 1m ahead (MoM) (Jan),-4.3%,,3.4%
2018/01/30 19:50:00,19:50,JPY,Low,Industrial Production forecast 2m ahead (MoM) (Feb),5.7%,,-4.5%
2018/01/30 20:01:00,20:01,GBP,Low,BRC Shop Price Index (YoY),-0.5%,-0.4%,-0.6%
2018/01/30 20:30:00,20:30,AUD,Medium,CPI (QoQ) (Q4),0.6%,0.7%,0.6%
2018/01/30 20:30:00,20:30,AUD,Medium,CPI (YoY) (Q4),1.9%,2.0%,1.8%
2018/01/30 20:30:00,20:30,AUD,Low,CPI Index Number (Q4),112.10,,111.40
2018/01/30 20:30:00,20:30,AUD,Low,Housing Credit (Dec),0.4%,,0.4%
2018/01/30 20:30:00,20:30,AUD,Low,Private Sector Credit (MoM) (Dec),0.3%,0.5%,0.5%
2018/01/30 20:30:00,20:30,AUD,Medium,Trimmed Mean CPI (QoQ) (Q4),0.4%,0.5%,0.4%
2018/01/30 20:30:00,20:30,AUD,Low,Trimmed Mean CPI (YoY) (Q4),1.8%,1.9%,1.8%
2018/01/30 20:30:00,20:30,AUD,Low,Weighted mean CPI (YoY) (Q4),2.0%,1.9%,1.9%
2018/01/30 20:30:00,20:30,AUD,Low,Weighted mean CPI (QoQ) (Q4),0.4%,0.4%,0.3%
2018/01/30 21:00:00,21:00,CNY,High,Manufacturing PMI (Jan),51.3,51.5,51.6
2018/01/30 21:00:00,21:00,CNY,Medium,Non-Manufacturing PMI (Jan),55.3,55.0,55.0
2018/01/30 21:30:00,21:30,JPY,Medium,BOJ Board Member Iwata Speaks,,,
2018/01/30 22:00:00,22:00,USD,High,U.S. President Trump Speaks,,,
2018/01/30 22:00:00,22:00,SGD,Low,Bank Lending (Dec),651.9B,,653.7B
2018/01/31 00:30:00,Tentative,INR,Low,RBI Monetary and Credit Information Review,,,
2018/01/31 01:00:00,01:00,JPY,Low,Construction Orders (YoY) (Dec),-8.1%,,20.5%
2018/01/31 01:00:00,01:00,JPY,Low,Household Confidence (Jan),44.7,44.9,44.7
2018/01/31 01:00:00,01:00,JPY,Low,Housing Starts (YoY) (Dec),-2.1%,1.2%,-0.4%
2018/01/31 01:00:00,01:00,SGD,Low,Business Expectations (Q4),1.00,,5.00
2018/01/31 03:00:00,03:00,CHF,Low,Consumption Indicator (Dec),1.69,,1.73
2018/01/31 03:00:00,03:00,EUR,Low,German Retail Sales (YoY) (Dec),-1.9%,2.8%,4.3%
2018/01/31 03:00:00,03:00,EUR,Medium,German Retail Sales (MoM) (Dec),-1.9%,-0.4%,1.9%
2018/01/31 03:45:00,03:45,EUR,Medium,French CPI (MoM),-0.1%,-0.3%,0.3%
2018/01/31 03:45:00,03:45,EUR,Low,French HICP (YoY),1.5%,1.1%,1.2%
2018/01/31 03:45:00,03:45,EUR,Medium,French HICP (MoM),-0.1%,,0.4%
2018/01/31 03:45:00,03:45,EUR,Low,French PPI (MoM) (Dec),0.0%,,1.4%
2018/01/31 04:00:00,04:00,EUR,Low,Spanish CPI (MoM),-1.1%,-1.0%,0.0%
2018/01/31 04:00:00,04:00,EUR,Medium,Spanish CPI (YoY),0.5%,0.9%,1.1%
2018/01/31 04:00:00,04:00,EUR,Low,Spanish HICP (MoM),-1.5%,-1.4%,0.0%
2018/01/31 04:00:00,04:00,EUR,Medium,Spanish HICP (YoY) (Jan),0.7%,0.8%,1.2%
2018/01/31 04:30:00,04:30,HKD,Low,M3 Money Supply (Dec),11.6%,,11.6%
2018/01/31 04:55:00,04:55,EUR,Medium,German Unemployment Change (Jan),-25K,-17K,-30K
2018/01/31 04:55:00,04:55,EUR,Medium,German Unemployment Rate (Jan),5.4%,5.5%,5.5%
2018/01/31 04:55:00,04:55,EUR,Low,German Unemployment (Jan),2.415M,,2.439M
2018/01/31 04:55:00,04:55,EUR,Low,German Unemployment n.s.a. (Jan),2.570M,2.411M,2.385M
2018/01/31 05:00:00,05:00,EUR,Low,Italian Monthly Unemployment Rate (Dec),10.8%,10.9%,10.9%
2018/01/31 05:00:00,05:00,CHF,Low,ZEW Expectations (Jan),34.5,,52.0
2018/01/31 05:00:00,05:00,EUR,Low,Spanish Current account (Nov),3.04B,,1.68B
2018/01/31 05:50:00,05:50,EUR,Medium,ECB's Coeure Speaks,,,
2018/01/31 06:00:00,06:00,EUR,Medium,Core CPI (YoY),1.0%,1.0%,0.9%
2018/01/31 06:00:00,06:00,EUR,High,CPI (YoY) (Jan),1.3%,1.3%,1.4%
2018/01/31 06:00:00,06:00,EUR,Medium,Unemployment Rate (Dec),8.7%,8.7%,8.7%
2018/01/31 06:35:00,06:35,EUR,Low,German 5-Year Bobl Auction,0.080%,,-0.390%
2018/01/31 07:00:00,07:00,BRL,Medium,Unemployment Rate,11.8%,11.9%,12.0%
2018/01/31 07:30:00,07:30,INR,Low,Infrastructure Output (YoY) (Dec),4.0%,,7.4%
2018/01/31 07:30:00,07:30,INR,Low,M3 Money Supply,10.8%,,10.7%
2018/01/31 08:00:00,08:00,USD,Low,MBA 30-Year Mortgage Rate,4.41%,,4.36%
2018/01/31 08:00:00,08:00,USD,Low,MBA Mortgage Applications (WoW),-2.6%,,4.5%
2018/01/31 08:00:00,08:00,USD,Low,MBA Purchase Index,255.5,,264.4
2018/01/31 08:00:00,08:00,USD,Low,Mortgage Market Index,413.4,,424.4
2018/01/31 08:00:00,08:00,USD,Low,Mortgage Refinance Index,"1,288.0",,"1,325.8"
2018/01/31 08:00:00,08:00,INR,Low,GDP Annual,7.1%,,7.1%
2018/01/31 08:00:00,08:00,ZAR,Low,Trade Balance (Dec),15.72B,10.05B,13.05B
2018/01/31 08:30:00,08:30,BRL,Low,Net Debt-to-GDP ratio (Dec),51.6%,51.8%,51.1%
2018/01/31 08:30:00,08:30,BRL,Low,Budget Balance (Dec),-65.641B,-60.000B,-30.038B
2018/01/31 08:30:00,08:30,BRL,Low,Budget Surplus (Dec),-32.321B,-35.400B,-0.909B
2018/01/31 09:15:00,09:15,USD,High,ADP Nonfarm Employment Change (Jan),234K,186K,242K
2018/01/31 09:30:00,09:30,USD,Low,Employment Benefits (QoQ) (Q4),0.50%,,0.80%
2018/01/31 09:30:00,09:30,USD,Medium,Employment Cost Index (QoQ) (Q4),0.6%,0.6%,0.7%
2018/01/31 09:30:00,09:30,USD,Low,Employment Wages (QoQ) (Q4),0.50%,,0.70%
2018/01/31 09:30:00,09:30,CAD,Medium,GDP (MoM) (Nov),0.4%,0.4%,0.0%
2018/01/31 09:30:00,09:30,CAD,Medium,GDP (YoY),3.5%,3.4%,3.4%
2018/01/31 09:30:00,09:30,CAD,Low,IPPI (MoM) (Dec),-0.1%,-0.2%,1.4%
2018/01/31 09:30:00,09:30,CAD,Low,IPPI (YoY) (Dec),2.2%,,2.7%
2018/01/31 09:30:00,09:30,CAD,Low,RMPI (YoY) (Dec),6.2%,,13.9%
2018/01/31 09:30:00,09:30,CAD,Medium,RMPI (MoM) (Dec),-0.9%,-2.2%,5.4%
2018/01/31 10:30:00,10:30,BRL,Low,Foreign Exchange Flows,4.54B,,4.42B
2018/01/31 10:45:00,10:45,USD,High,Chicago PMI (Jan),65.7,64.2,67.8
2018/01/31 11:00:00,11:00,USD,Medium,Pending Home Sales (MoM) (Dec),0.5%,0.5%,0.3%
2018/01/31 11:00:00,11:00,USD,Low,Pending Home Sales Index (Dec),110.1,,109.6
2018/01/31 11:00:00,11:00,USD,Low,M2 Money Supply (MoM),13.9T,,13.9T
2018/01/31 11:30:00,11:30,USD,High,Crude Oil Inventories,6.776M,0.126M,-1.071M
2018/01/31 11:30:00,11:30,USD,Low,Crude Oil Imports,0.035M,,-0.071M
2018/01/31 11:30:00,11:30,USD,Medium,Cushing Crude Oil Inventories,-2.224M,,-3.150M
2018/01/31 11:30:00,11:30,USD,Low,Distillate Fuel Production,-0.214M,,-0.249M
2018/01/31 11:30:00,11:30,USD,Low,EIA Weekly Distillates Stocks,-1.940M,-1.454M,0.639M
2018/01/31 11:30:00,11:30,USD,Low,Gasoline Production,0.209M,,-0.352M
2018/01/31 11:30:00,11:30,USD,Low,Heating Oil Stockpiles,-0.021M,,1.503M
2018/01/31 11:30:00,11:30,USD,Low,Gasoline Inventories,-1.980M,1.809M,3.098M
2018/01/31 12:00:00,12:00,GBP,Low,GfK Consumer Confidence (Jan),-9,-13,-13
2018/01/31 15:00:00,15:00,USD,High,FOMC Statement,,,
2018/01/31 15:00:00,15:00,USD,High,Fed Interest Rate Decision,1.50%,1.50%,1.50%
2018/01/31 16:30:00,16:30,USD,Medium,Fed's Balance Sheet,"4,419.23B",,"4,441.32B"
2018/01/31 18:30:00,18:30,AUD,Low,AIG Manufacturing Index (Jan),58.7,,56.2
2018/01/31 19:00:00,19:00,KRW,Low,CPI (MoM) (Jan),0.4%,0.7%,0.3%
2018/01/31 19:00:00,19:00,KRW,Low,CPI (YoY) (Jan),1.0%,1.3%,1.5%
2018/01/31 19:50:00,19:50,JPY,Low,Foreign Bonds Buying,41.1B,,390.9B
2018/01/31 19:50:00,19:50,JPY,Low,Foreign Investments in Japanese Stocks,-300.5B,,-148.1B
2018/01/31 20:00:00,20:00,KRW,Low,Exports (YoY) (Jan),22.2%,22.9%,8.9%
2018/01/31 20:00:00,20:00,KRW,Low,Imports (YoY) (Jan),20.9%,19.5%,13.6%
2018/01/31 20:00:00,20:00,KRW,Low,Trade Balance (Jan),3.70B,,5.54B
2018/01/31 20:30:00,20:30,KRW,Low,S&P Global South Korea Manufacturing PMI (Jan),50.7,,49.9
2018/01/31 20:30:00,20:30,AUD,Medium,Building Approvals (MoM) (Dec),-20.0%,-8.0%,12.6%
2018/01/31 20:30:00,20:30,AUD,Low,Export Price Index (QoQ) (Q4),2.8%,2.0%,-3.0%
2018/01/31 20:30:00,20:30,AUD,Low,Import Price Index (QoQ) (Q4),2.0%,1.5%,-1.6%
2018/01/31 20:30:00,20:30,AUD,Low,Private House Approvals (Dec),1.0%,,-1.7%
2018/01/31 23:45:00,23:45,JPY,Medium,10-Year JGB Auction,0.088%,,0.078%
2018/02/01 01:30:00,01:30,AUD,Low,Commodity Prices (YoY),-0.6%,,-6.0%
2018/02/01 02:45:00,02:45,CHF,Medium,SECO Consumer Climate (Q1),5,2,-2
2018/02/01 03:00:00,03:00,GBP,Medium,Nationwide HPI (MoM) (Jan),0.6%,0.2%,0.6%
2018/02/01 03:00:00,03:00,GBP,Medium,Nationwide HPI (YoY) (Jan),3.2%,2.5%,2.6%
2018/02/01 04:15:00,04:15,CHF,Low,Retail Sales (YoY) (Dec),0.6%,1.5%,0.3%
2018/02/01 04:30:00,04:30,CHF,Medium,procure.ch Manufacturing PMI (Jan),65.3,64.1,65.2
2018/02/01 04:30:00,04:30,HKD,Low,Retail Sales (YoY) (Dec),5.8%,,7.5%
2018/02/01 05:00:00,05:00,ZAR,Low,Manufacturing PMI,49.9,,44.9
2018/02/01 05:40:00,05:40,EUR,Low,Spanish 3-Year Bonos Auction,-0.021%,,-0.005%
2018/02/01 06:00:00,06:00,EUR,Low,French 10-Year OAT Auction,0.98%,,0.79%
2018/02/01 06:30:00,06:30,INR,Low,Federal Fiscal Deficit (Dec),"6,209.49B",,"6,121.05B"
2018/02/01 07:00:00,07:00,BRL,Medium,Industrial Production (YoY) (Dec),4.3%,3.5%,4.7%
2018/02/01 07:00:00,07:00,BRL,Low,Industrial Production (MoM) (Dec),2.8%,1.3%,0.3%
2018/02/01 07:15:00,07:15,EUR,Medium,ECB's Praet Speaks,,,
2018/02/01 08:30:00,08:30,USD,Low,Challenger Job Cuts (Jan),44.7K,,32.4K
2018/02/01 08:30:00,08:30,USD,Low,Challenger Job Cuts (YoY),-2.8%,,-3.6%
2018/02/01 09:00:00,09:00,RUB,Low,Central Bank reserves (USD),452.8B,,442.8B
2018/02/01 09:00:00,09:00,ZAR,Low,Total Vehicle Sales (Jan),45.89K,,40.75K
2018/02/01 09:00:00,09:00,ZAR,Low,Total Vehicle Sales (YoY) (Jan),-8.90%,,-2.40%
2018/02/01 09:30:00,09:30,USD,Medium,Continuing Jobless Claims,"1,953K","1,928K","1,940K"
2018/02/01 09:30:00,09:30,USD,High,Initial Jobless Claims,230K,238K,231K
2018/02/01 09:30:00,09:30,USD,Low,Jobless Claims 4-Week Avg.,234.50K,,239.50K
2018/02/01 09:30:00,09:30,USD,Medium,Nonfarm Productivity (QoQ) (Q4),-0.1%,0.8%,2.7%
2018/02/01 09:30:00,09:30,USD,Medium,Unit Labor Costs (QoQ) (Q4),2.0%,0.9%,-0.1%
2018/02/01 10:45:00,10:45,USD,Low,Bloomberg Consumer Confidence,54.6,,53.7
2018/02/01 11:00:00,11:00,USD,Medium,Construction Spending (MoM) (Dec),0.7%,0.4%,0.6%
2018/02/01 11:00:00,11:00,USD,Medium,ISM Manufacturing Employment (Jan),54.2,57.0,58.1
2018/02/01 11:00:00,11:00,USD,Low,ISM Manufacturing New Orders Index (Jan),65.4,,67.4
2018/02/01 11:00:00,11:00,USD,High,ISM Manufacturing PMI (Jan),59.1,58.8,59.7
2018/02/01 11:00:00,11:00,USD,High,ISM Manufacturing Prices (Jan),72.7,68.0,69.0
2018/02/01 11:30:00,11:30,USD,Low,Natural Gas Storage,-99B,-104B,-288B
2018/02/01 13:00:00,13:00,BRL,Low,Trade Balance (Jan),2.77B,3.03B,5.00B
2018/02/01 16:00:00,16:00,USD,Low,All Car Sales,5.77M,,6.09M
2018/02/01 16:00:00,16:00,USD,Low,Domestic Car Sales,4.11M,,4.40M
2018/02/01 16:00:00,16:00,USD,Low,Total Vehicle Sales,17.16M,17.20M,17.85M
2018/02/01 16:30:00,16:30,USD,Low,All Truck Sales (Jan),11.36M,,11.76M
2018/02/01 16:30:00,16:30,USD,Low,Domestic Truck Sales (Jan),9.18M,9.07M,9.61M
2018/02/01 17:45:00,17:45,NZD,Low,Building Consents (MoM) (Dec),-9.6%,,9.6%
2018/02/01 17:45:00,17:45,NZD,Low,External Migration & Visitors (Dec),3.90%,,8.00%
2018/02/01 17:45:00,17:45,NZD,Low,Permanent/Long-Term Migration (Dec),"5,700",,"5,660"
2018/02/01 17:45:00,17:45,NZD,Low,Visitor Arrivals (MoM),-2.8%,,2.5%
2018/02/01 19:50:00,19:50,JPY,Low,Monetary Base (YoY),9.7%,11.0%,11.2%
2018/02/01 20:30:00,20:30,AUD,Medium,PPI (YoY) (Q4),1.7%,1.2%,1.6%
2018/02/01 20:30:00,20:30,AUD,Medium,PPI (QoQ) (Q4),0.6%,0.2%,0.2%
2018/02/02 03:00:00,03:00,BRL,Medium,IPC-Fipe Inflation Index (MoM) (Jan),0.46%,,0.55%
2018/02/02 04:00:00,04:00,EUR,Medium,Spanish Unemployment Change,63.7K,50.3K,-61.5K
2018/02/02 06:00:00,06:00,EUR,Low,Italian CPI (YoY) (Jan),0.8%,0.8%,0.9%
2018/02/02 06:00:00,06:00,EUR,Low,Italian CPI (MoM) (Jan),0.2%,0.3%,0.4%
2018/02/02 06:00:00,06:00,EUR,Low,Italian HICP (MoM) (Jan),-1.6%,-1.8%,0.3%
2018/02/02 06:00:00,06:00,EUR,Low,Italian HICP (YoY) (Jan),1.1%,0.9%,1.0%
2018/02/02 06:00:00,06:00,EUR,Low,PPI (MoM) (Dec),0.2%,0.3%,0.6%
2018/02/02 06:00:00,06:00,EUR,Low,PPI (YoY) (Dec),2.2%,2.3%,2.8%
2018/02/02 07:30:00,07:30,INR,Low,Bank Loan Growth,10.6%,,11.1%
2018/02/02 07:30:00,07:30,INR,Low,Deposit Growth,5.1%,,4.5%
2018/02/02 07:30:00,07:30,INR,Low,"FX Reserves, USD",417.79B,,414.78B
2018/02/02 09:00:00,09:00,SGD,Low,S&P Global Manufacturing PMI (Jan),53.1,,52.8
2018/02/02 09:30:00,09:30,USD,High,Average Hourly Earnings (MoM) (Jan),0.3%,0.3%,0.4%
2018/02/02 09:30:00,09:30,USD,Low,Average Weekly Hours (Jan),34.3,34.5,34.5
2018/02/02 09:30:00,09:30,USD,Low,Government Payrolls (Jan),4.0K,,-6.0K
2018/02/02 09:30:00,09:30,USD,Low,Manufacturing Payrolls (Jan),15.0K,20.0K,21.0K
2018/02/02 09:30:00,09:30,USD,High,Nonfarm Payrolls (Jan),200K,184K,160K
2018/02/02 09:30:00,09:30,USD,Medium,Participation Rate (Jan),62.7%,,62.7%
2018/02/02 09:30:00,09:30,USD,Low,Payrolls Benchmark,146.00,,-60.00
2018/02/02 09:30:00,09:30,USD,Medium,"Payrolls Benchmark, n.s.a.",138.00K,,-81.00K
2018/02/02 09:30:00,09:30,USD,Medium,Private Nonfarm Payrolls (Jan),196K,180K,166K
2018/02/02 09:30:00,09:30,USD,Medium,U6 Unemployment Rate (Jan),8.2%,,8.1%
2018/02/02 09:30:00,09:30,USD,High,Unemployment Rate (Jan),4.1%,4.1%,4.1%
2018/02/02 10:45:00,10:45,USD,Low,ISM-New York Index (Jan),767.9,,756.7
2018/02/02 11:00:00,11:00,USD,Medium,Cap Goods Ship Non Defense Ex Air (MoM),0.4%,,0.6%
2018/02/02 11:00:00,11:00,USD,Medium,Factory Orders (MoM) (Dec),1.7%,1.5%,1.7%
2018/02/02 11:00:00,11:00,USD,Low,Factory orders ex transportation (MoM) (Dec),0.7%,,1.1%
2018/02/02 11:00:00,11:00,USD,Medium,Michigan 1-Year Inflation Expectations (Jan),2.7%,,2.8%
2018/02/02 11:00:00,11:00,USD,Medium,Michigan 5-Year Inflation Expectations (Jan),2.50%,,2.50%
2018/02/02 11:00:00,11:00,USD,Medium,Michigan Consumer Expectations (Jan),86.3,85.0,84.8
2018/02/02 11:00:00,11:00,USD,Medium,Michigan Consumer Sentiment (Jan),95.7,95.0,94.4
2018/02/02 11:00:00,11:00,USD,Low,Michigan Current Conditions (Jan),110.5,,109.2
2018/02/02 14:00:00,14:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,765,758,759
2018/02/02 14:00:00,14:00,USD,Medium,U.S. Baker Hughes Total Rig Count,946.0,944.0,947.0
2018/02/02 16:30:00,16:30,GBP,Medium,CFTC GBP speculative net positions,31.7K,,33.0K
2018/02/02 16:30:00,16:30,USD,Low,CFTC Copper speculative net positions,53.8K,,52.0K
2018/02/02 16:30:00,16:30,USD,Medium,CFTC Crude Oil speculative net positions,734.6K,,716.7K
2018/02/02 16:30:00,16:30,USD,Medium,CFTC Gold speculative net positions,207.3K,,214.7K
2018/02/02 16:30:00,16:30,USD,Medium,CFTC S&P 500 speculative net positions,172.8K,,166.5K
2018/02/02 16:30:00,16:30,USD,Low,CFTC Silver speculative net positions,32.4K,,29.1K
2018/02/02 16:30:00,16:30,USD,Medium,FOMC Member Williams Speaks,,,
2018/02/02 16:30:00,16:30,CAD,Low,CFTC CAD speculative net positions,33.5K,,22.6K
2018/02/02 16:30:00,16:30,CHF,Low,CFTC CHF speculative net positions,-20.3K,,-22.1K
2018/02/02 16:30:00,16:30,AUD,Medium,CFTC AUD speculative net positions,13.2K,,16.7K
2018/02/02 16:30:00,16:30,JPY,Medium,CFTC JPY speculative net positions,-114.7K,,-122.9K
2018/02/02 16:30:00,16:30,NZD,Low,CFTC NZD speculative net positions,3.5K,,-1.5K
2018/02/02 16:30:00,16:30,RUB,Medium,CFTC RUB speculative positions,23.7K,,26.1K
2018/02/02 16:30:00,16:30,EUR,Medium,CFTC EUR speculative net positions,148.7K,,144.7K
2018/02/04 17:00:00,17:00,KRW,Low,FX Reserves - USD,395.75B,,389.27B
2018/02/04 18:30:00,18:30,AUD,Low,AIG Services Index (Jan),54.9,,52.0
2018/02/04 19:00:00,19:00,KRW,Low,Current Account (Dec),4.66B,,5.67B
2018/02/04 20:00:00,20:00,AUD,Low,MI Inflation Gauge (MoM),0.3%,,0.1%
2018/02/04 20:00:00,20:00,NZD,Low,ANZ Commodity Price Index (MoM),0.7%,,-1.9%
2018/02/04 20:30:00,20:30,AUD,Low,ANZ Job Advertisements (MoM),6.2%,,-2.7%
2018/02/05 00:00:00,00:00,JPY,Medium,BoJ Governor Kuroda Speaks,,,
2018/02/05 02:30:00,02:30,GBP,Medium,Investing.com GBP/USD Index,44.8%,,52.0%
2018/02/05 02:30:00,02:30,USD,Medium,Investing.com Gold Index,57.1%,,63.9%
2018/02/05 02:30:00,02:30,CAD,Medium,Investing.com USD/CAD Index,30.6%,,49.9%
2018/02/05 02:30:00,02:30,CHF,Medium,Investing.com USD/CHF Index,52.0%,,63.3%
2018/02/05 02:30:00,02:30,AUD,Medium,Investing.com AUD/USD Index,41.8%,,48.5%
2018/02/05 02:30:00,02:30,JPY,Medium,Investing.com USD/JPY Index,59.0%,,69.4%
2018/02/05 02:30:00,02:30,NZD,Medium,Investing.com NZD/USD Index,41.7%,,50.8%
2018/02/05 02:30:00,02:30,EUR,Medium,Investing.com EUR/USD Index,51.7%,,56.8%
2018/02/05 05:00:00,05:00,EUR,Low,Spanish Consumer Confidence,102.3,,102.5
2018/02/05 05:30:00,05:30,EUR,Low,Sentix Investor Confidence (Feb),31.9,33.2,32.9
2018/02/05 06:00:00,06:00,EUR,Low,Retail Sales (MoM) (Dec),-1.1%,-1.1%,2.0%
2018/02/05 06:00:00,06:00,EUR,Low,Retail Sales (YoY) (Dec),1.9%,1.9%,3.9%
2018/02/05 10:00:00,10:00,EUR,Low,French 12-Month BTF Auction,-0.560%,,-0.558%
2018/02/05 10:00:00,10:00,EUR,Low,French 3-Month BTF Auction,-0.587%,,-0.561%
2018/02/05 10:00:00,10:00,EUR,Low,French 6-Month BTF Auction,-0.584%,,-0.570%
2018/02/05 11:00:00,11:00,USD,Low,CB Employment Trends Index (Jan),106.90,,106.60
2018/02/05 11:00:00,11:00,USD,Low,ISM Non-Manufacturing Business Activity (Jan),59.8,57.2,57.8
2018/02/05 11:00:00,11:00,USD,Medium,ISM Non-Manufacturing Employment (Jan),61.6,,56.3
2018/02/05 11:00:00,11:00,USD,Low,ISM Non-Manufacturing New Orders (Jan),62.7,,54.3
2018/02/05 11:00:00,11:00,USD,High,ISM Non-Manufacturing PMI (Jan),59.9,56.5,56.0
2018/02/05 11:00:00,11:00,USD,High,ISM Non-Manufacturing Prices (Jan),61.9,,59.9
2018/02/05 12:00:00,12:00,EUR,Medium,ECB President Draghi Speaks,,,
2018/02/05 12:30:00,12:30,USD,Low,3-Month Bill Auction,1.500%,,1.425%
2018/02/05 12:30:00,12:30,USD,Low,6-Month Bill Auction,1.650%,,1.625%
2018/02/05 20:01:00,20:01,GBP,Medium,BRC Retail Sales Monitor (YoY) (Jan),0.6%,0.7%,0.6%
2018/02/05 20:30:00,20:30,AUD,Low,Exports (MoM) (Dec),2%,,-3%
2018/02/05 20:30:00,20:30,AUD,Low,Imports (MoM) (Dec),6%,,1%
2018/02/05 20:30:00,20:30,AUD,Medium,Retail Sales (MoM) (Dec),-0.5%,-0.2%,1.3%
2018/02/05 20:30:00,20:30,AUD,Low,Retail Sales (QoQ) (Q4),0.9%,0.8%,0.1%
2018/02/05 20:30:00,20:30,AUD,Medium,Trade Balance (Dec),-1.358B,0.250B,0.036B
2018/02/05 23:30:00,23:30,AUD,High,RBA Interest Rate Decision (Feb),1.50%,1.50%,1.50%
2018/02/05 23:30:00,23:30,AUD,Medium,RBA Rate Statement,,,
2018/02/06 03:00:00,03:00,EUR,Medium,German Factory Orders (MoM) (Dec),3.8%,0.7%,-0.1%
2018/02/06 03:45:00,03:45,EUR,Low,French Government Budget Balance (Dec),-67.8B,,-84.7B
2018/02/06 03:45:00,03:45,EUR,Low,French Industrial Investments (Q1),4.0%,,4.0%
2018/02/06 05:00:00,05:00,EUR,Medium,German Buba President Weidmann Speaks,,,
2018/02/06 05:30:00,05:30,ZAR,Low,Business Confidence (Jan),99.7,,96.4
2018/02/06 06:00:00,06:00,BRL,Low,IGP-DI Inflation Index (MoM) (Jan),0.58%,0.65%,0.74%
2018/02/06 09:00:00,09:00,BRL,Low,Auto Production (MoM) (Jan),1.5%,,-14.2%
2018/02/06 09:00:00,09:00,BRL,Low,Auto Sales (MoM) (Jan),-14.7%,,4.1%
2018/02/06 09:30:00,09:30,USD,Medium,Exports,203.35B,,199.81B
2018/02/06 09:30:00,09:30,USD,Medium,Imports,256.47B,,250.24B
2018/02/06 09:30:00,09:30,USD,Medium,Trade Balance (Dec),-53.10B,-52.10B,-50.40B
2018/02/06 09:30:00,09:30,CAD,Low,Exports (Dec),46.51B,,46.25B
2018/02/06 09:30:00,09:30,CAD,Low,Imports (Dec),49.70B,,48.96B
2018/02/06 09:30:00,09:30,CAD,Medium,Trade Balance (Dec),-3.19B,-2.30B,-2.71B
2018/02/06 09:50:00,09:50,USD,Medium,FOMC Member Bullard Speaks,,,
2018/02/06 09:55:00,09:55,USD,Low,Redbook (MoM),0.0%,,0.0%
2018/02/06 09:55:00,09:55,USD,Low,Redbook (YoY),3.0%,,3.2%
2018/02/06 10:35:00,10:35,NZD,Low,GlobalDairyTrade Price Index,5.9%,,4.9%
2018/02/06 11:00:00,11:00,USD,Low,IBD/TIPP Economic Optimism,56.7,55.4,55.1
2018/02/06 11:00:00,11:00,USD,High,JOLTS Job Openings (Dec),5.811M,5.950M,5.978M
2018/02/06 11:00:00,11:00,CAD,Low,Ivey PMI n.s.a (Jan),51.3,,49.3
2018/02/06 11:00:00,11:00,CAD,Medium,Ivey PMI (Jan),55.2,61.0,60.4
